2026-05-03T10:29:53.337768+0530 | INFO | app.ml.trainer:train_all_models:86 | Starting Optuna tuning for: logistic_regression
2026-05-03T10:29:53.464728+0530 | INFO | app.ml.trainer:tune_best_model:188 | Best Optuna params: {'C': 2.492709421940215, 'solver': 'saga'}
2026-05-03T10:29:53.478547+0530 | INFO | app.ml.evaluation.metrics:evaluate_model:54 | Metrics: {'accuracy': 0.9666666666666667, 'f1': 0.9665831244778612, 'precision': 0.9696969696969697, 'recall': 0.9666666666666667, 'roc_auc': 1.0}
2026-05-03T10:30:18.268642+0530 | INFO | app.ml.predictor:load_latest_model:33 | Loaded model from registry: models:/best-classifier/latest
2026-05-03T10:31:24.778142+0530 | INFO | app.main:lifespan:15 | Shutting down
2026-05-03T10:31:30.799897+0530 | INFO | app.core.logging:setup_logging:44 | Logging initialized at level: INFO
2026-05-03T10:31:30.800206+0530 | INFO | app.main:lifespan:13 | Starting ML Pipeline API
2026-05-03T10:32:40.677895+0530 | INFO | app.main:lifespan:15 | Shutting down
2026-05-03T10:32:45.428252+0530 | INFO | app.core.logging:setup_logging:44 | Logging initialized at level: INFO
2026-05-03T10:32:45.428594+0530 | INFO | app.main:lifespan:13 | Starting ML Pipeline API
2026-05-03T10:32:45.543661+0530 | INFO | app.main:lifespan:15 | Shutting down
2026-05-03T10:33:15.983818+0530 | INFO | app.core.logging:setup_logging:44 | Logging initialized at level: INFO
2026-05-03T10:33:15.984126+0530 | INFO | app.main:lifespan:13 | Starting ML Pipeline API
2026-05-03T10:33:26.522800+0530 | INFO | app.api.routes.upload:upload_csv:79 | File uploaded: iris.csv -> D:\my projects\mini_project\ml-pipeline\backend\data\uploads\f9e90126-2b8b-4d8f-a853-8a2cf857237d\data.csv
2026-05-03T10:33:27.385851+0530 | INFO | app.api.routes.upload:upload_csv:79 | File uploaded: iris.csv -> D:\my projects\mini_project\ml-pipeline\backend\data\uploads\b790a293-cda5-4cae-b9bc-270a11f80bf3\data.csv
2026-05-03T10:33:47.398052+0530 | INFO | app.ml.preprocessing.validator:validate_dataset:125 | Dataset validation passed. 150 rows, 4 features, 3 classes
2026-05-03T10:33:47.398734+0530 | INFO | app.ml.preprocessing.detector:detect_column_types:76 | Column detection complete. Numerical: 4, Categorical: 0, Dropped: 0
2026-05-03T10:33:47.399844+0530 | INFO | app.ml.preprocessing.pipeline:prepare_data:99 | Preparing data: 150 samples, 4 features
2026-05-03T10:33:47.400590+0530 | INFO | app.ml.preprocessing.pipeline:prepare_data:105 | Target classes: ['setosa', 'versicolor', 'virginica']
2026-05-03T10:33:47.402517+0530 | INFO | app.ml.preprocessing.pipeline:prepare_data:116 | Train size: 120, Test size: 30
2026-05-03T10:33:47.409389+0530 | INFO | app.ml.preprocessing.pipeline:prepare_data:123 | Preprocessing complete. Feature shape: (120, 4) -> (120, 4)
2026-05-03T10:33:47.412564+0530 | INFO | app.ml.preprocessing.pipeline:save_preprocessor:146 | Preprocessor saved to D:\my projects\mini_project\ml-pipeline\backend\data\uploads\b790a293-cda5-4cae-b9bc-270a11f80bf3
2026-05-03T10:33:47.427195+0530 | INFO | app.ml.trainer:train_all_models:46 | Training: logistic_regression
2026-05-03T10:33:47.690478+0530 | INFO | app.ml.evaluation.metrics:evaluate_model:54 | Metrics: {'accuracy': 0.9333333333333333, 'f1': 0.9333333333333332, 'precision': 0.9333333333333332, 'recall': 0.9333333333333332, 'roc_auc': 0.9966666666666667}
2026-05-03T10:33:53.173577+0530 | INFO | app.ml.trainer:train_all_models:75 | logistic_regression -> F1: 0.9333
2026-05-03T10:33:53.175953+0530 | INFO | app.ml.trainer:train_all_models:46 | Training: random_forest
2026-05-03T10:33:53.482519+0530 | INFO | app.ml.evaluation.metrics:evaluate_model:54 | Metrics: {'accuracy': 0.9, 'f1': 0.899749373433584, 'precision': 0.9023569023569024, 'recall': 0.9, 'roc_auc': 0.9933333333333333}
2026-05-03T10:33:57.850891+0530 | INFO | app.ml.trainer:train_all_models:75 | random_forest -> F1: 0.8997
2026-05-03T10:33:57.852850+0530 | INFO | app.ml.trainer:train_all_models:46 | Training: xgboost
2026-05-03T10:33:58.054555+0530 | INFO | app.ml.evaluation.metrics:evaluate_model:54 | Metrics: {'accuracy': 0.9333333333333333, 'f1': 0.9333333333333332, 'precision': 0.9333333333333332, 'recall': 0.9333333333333332, 'roc_auc': 0.965}
2026-05-03T10:34:02.313229+0530 | INFO | app.ml.trainer:train_all_models:75 | xgboost -> F1: 0.9333
2026-05-03T10:34:02.315718+0530 | INFO | app.ml.trainer:train_all_models:46 | Training: lightgbm
2026-05-03T10:34:02.435779+0530 | INFO | app.ml.evaluation.metrics:evaluate_model:54 | Metrics: {'accuracy': 0.9, 'f1': 0.899749373433584, 'precision': 0.9023569023569024, 'recall': 0.9, 'roc_auc': 0.9633333333333333}
2026-05-03T10:34:06.948861+0530 | INFO | app.ml.trainer:train_all_models:75 | lightgbm -> F1: 0.8997
